timestamp,meter_id,kwh,lat,lng
2024-01-05 16:45:00,M01,0.0714,12.972781,77.595742
2024-01-05 17:00:00,M01,0.0712,12.972781,77.595742
2024-01-05 17:15:00,M01,0.0835,12.972781,77.595742
2024-01-05 17:30:00,M01,0.0844,12.972781,77.595742
2024-01-05 17:45:00,M01,0.103,12.972781,77.595742
2024-01-05 18:00:00,M01,0.0893,12.972781,77.595742
2024-01-05 18:15:00,M01,0.1115,12.972781,77.595742
2024-01-05 18:30:00,M01,0.1083,12.972781,77.595742
2024-01-05 18:45:00,M01,0.1229,12.972781,77.595742
2024-01-05 19:00:00,M01,0.1568,12.972781,77.595742
2024-01-05 19:15:00,M01,0.1626,12.972781,77.595742
2024-01-05 19:30:00,M01,0.1578,12.972781,77.595742
2024-01-05 19:45:00,M01,0.1584,12.972781,77.595742
2024-01-05 20:00:00,M01,0.1516,12.972781,77.595742
2024-01-05 20:15:00,M01,0.1746,12.972781,77.595742
2024-01-05 20:30:00,M01,0.1998,12.972781,77.595742
2024-01-05 20:45:00,M01,0.1819,12.972781,77.595742
2024-01-05 21:00:00,M01,0.1698,12.972781,77.595742
2024-01-05 21:15:00,M01,0.1722,12.972781,77.595742
2024-01-05 21:30:00,M01,0.1476,12.972781,77.595742
2024-01-05 21:45:00,M01,0.1487,12.972781,77.595742
2024-01-05 22:00:00,M01,0.1415,12.972781,77.595742
2024-01-05 22:15:00,M01,0.129,12.972781,77.595742
2024-01-05 22:30:00,M01,0.1249,12.972781,77.595742
2024-01-05 22:45:00,M01,0.1102,12.972781,77.595742
2024-01-05 23:00:00,M01,0.1023,12.972781,77.595742
2024-01-05 23:15:00,M01,0.0813,12.972781,77.595742
2024-01-05 23:30:00,M01,0.0855,12.972781,77.595742
2024-01-05 23:45:00,M01,0.0837,12.972781,77.595742
2024-01-06 00:00:00,M01,0.0284,12.972781,77.595742
2024-01-06 00:15:00,M01,0.0291,12.972781,77.595742
2024-01-06 00:30:00,M01,0.0475,12.972781,77.595742
2024-01-06 00:45:00,M01,0.035,12.972781,77.595742
2024-01-06 01:00:00,M01,0.0482,12.972781,77.595742
2024-01-06 01:15:00,M01,0.0332,12.972781,77.595742
2024-01-06 01:30:00,M01,0.049,12.972781,77.595742
2024-01-06 01:45:00,M01,0.0383,12.972781,77.595742
2024-01-06 02:00:00,M01,0.0396,12.972781,77.595742
2024-01-06 02:15:00,M01,0.0506,12.972781,77.595742
2024-01-06 02:30:00,M01,0.0351,12.972781,77.595742
2024-01-06 02:45:00,M01,0.0306,12.972781,77.595742
2024-01-06 03:00:00,M01,0.0351,12.972781,77.595742
2024-01-06 03:15:00,M01,0.043,12.972781,77.595742
2024-01-06 03:30:00,M01,0.027,12.972781,77.595742
2024-01-06 03:45:00,M01,0.0459,12.972781,77.595742
2024-01-06 04:00:00,M01,0.0372,12.972781,77.595742
2024-01-06 04:15:00,M01,0.0524,12.972781,77.595742
2024-01-06 04:30:00,M01,0.0251,12.972781,77.595742
2024-01-06 04:45:00,M01,0.0409,12.972781,77.595742
2024-01-06 05:00:00,M01,0.037,12.972781,77.595742
2024-01-06 05:15:00,M01,0.0488,12.972781,77.595742
2024-01-06 05:30:00,M01,0.0637,12.972781,77.595742
2024-01-06 05:45:00,M01,0.0678,12.972781,77.595742
2024-01-06 06:00:00,M01,0.0764,12.972781,77.595742
2024-01-06 06:15:00,M01,0.0877,12.972781,77.595742
2024-01-06 06:30:00,M01,0.1022,12.972781,77.595742
2024-01-06 06:45:00,M01,0.1042,12.972781,77.595742
2024-01-06 07:00:00,M01,0.1299,12.972781,77.595742
2024-01-06 07:15:00,M01,0.14,12.972781,77.595742
2024-01-06 07:30:00,M01,0.146,12.972781,77.595742
2024-01-06 07:45:00,M01,0.153,12.972781,77.595742
2024-01-06 08:00:00,M01,0.153,12.972781,77.595742
2024-01-06 08:15:00,M01,0.1661,12.972781,77.595742
2024-01-06 08:30:00,M01,0.1439,12.972781,77.595742
2024-01-06 08:45:00,M01,0.1347,12.972781,77.595742
2024-01-06 09:00:00,M01,0.1214,12.972781,77.595742
2024-01-06 09:15:00,M01,0.1084,12.972781,77.595742
2024-01-06 09:30:00,M01,0.0955,12.972781,77.595742
2024-01-06 09:45:00,M01,0.0877,12.972781,77.595742
2024-01-06 10:00:00,M01,0.0847,12.972781,77.595742
2024-01-06 10:15:00,M01,0.0797,12.972781,77.595742
2024-01-06 10:30:00,M01,0.0705,12.972781,77.595742
2024-01-06 10:45:00,M01,0.0583,12.972781,77.595742
2024-01-06 11:00:00,M01,0.068,12.972781,77.595742
2024-01-06 11:15:00,M01,0.0638,12.972781,77.595742
2024-01-06 11:30:00,M01,0.0544,12.972781,77.595742
2024-01-06 11:45:00,M01,0.049,12.972781,77.595742
2024-01-06 12:00:00,M01,0.058,12.972781,77.595742
2024-01-06 12:15:00,M01,0.0545,12.972781,77.595742
2024-01-06 12:30:00,M01,0.0406,12.972781,77.595742
2024-01-06 12:45:00,M01,0.0518,12.972781,77.595742
2024-01-06 13:00:00,M01,0.0543,12.972781,77.595742
2024-01-06 13:15:00,M01,0.0445,12.972781,77.595742
2024-01-06 13:30:00,M01,0.0534,12.972781,77.595742
2024-01-06 13:45:00,M01,0.0397,12.972781,77.595742
2024-01-06 14:00:00,M01,0.0626,12.972781,77.595742
2024-01-06 14:15:00,M01,0.0618,12.972781,77.595742
2024-01-06 14:30:00,M01,0.0495,12.972781,77.595742
2024-01-06 14:45:00,M01,0.0547,12.972781,77.595742
2024-01-06 15:00:00,M01,0.0321,12.972781,77.595742
2024-01-06 15:15:00,M01,0.043,12.972781,77.595742
2024-01-06 15:30:00,M01,0.051,12.972781,77.595742
2024-01-06 15:45:00,M01,0.0459,12.972781,77.595742
2024-01-06 16:00:00,M01,0.0625,12.972781,77.595742
2024-01-06 16:15:00,M01,0.0756,12.972781,77.595742
2024-01-06 16:30:00,M01,0.0527,12.972781,77.595742
2024-01-06 16:45:00,M01,0.0597,12.972781,77.595742
2024-01-06 17:00:00,M01,0.0737,12.972781,77.595742
2024-01-06 17:15:00,M01,0.0912,12.972781,77.595742
2024-01-06 17:30:00,M01,0.0751,12.972781,77.595742
2024-01-06 17:45:00,M01,0.0955,12.972781,77.595742
2024-01-06 18:00:00,M01,0.1176,12.972781,77.595742
2024-01-06 18:15:00,M01,0.0989,12.972781,77.595742
2024-01-06 18:30:00,M01,0.1123,12.972781,77.595742
2024-01-06 18:45:00,M01,0.13,12.972781,77.595742
2024-01-06 19:00:00,M01,0.1394,12.972781,77.595742
2024-01-06 19:15:00,M01,0.1601,12.972781,77.595742
2024-01-06 19:30:00,M01,0.1639,12.972781,77.595742
2024-01-06 19:45:00,M01,0.1544,12.972781,77.595742
2024-01-06 20:00:00,M01,0.1785,12.972781,77.595742
2024-01-06 20:15:00,M01,0.1725,12.972781,77.595742
2024-01-06 20:30:00,M01,0.1886,12.972781,77.595742
2024-01-06 20:45:00,M01,0.1713,12.972781,77.595742
2024-01-06 21:00:00,M01,0.1673,12.972781,77.595742
2024-01-06 21:15:00,M01,0.171,12.972781,77.595742
2024-01-06 21:30:00,M01,0.165,12.972781,77.595742
2024-01-06 21:45:00,M01,0.153,12.972781,77.595742
2024-01-06 22:00:00,M01,0.125,12.972781,77.595742
2024-01-06 22:15:00,M01,0.1323,12.972781,77.595742
2024-01-06 22:30:00,M01,0.1081,12.972781,77.595742
2024-01-06 22:45:00,M01,0.1075,12.972781,77.595742
2024-01-06 23:00:00,M01,0.0832,12.972781,77.595742
2024-01-06 23:15:00,M01,0.0888,12.972781,77.595742
2024-01-06 23:30:00,M01,0.0696,12.972781,77.595742
2024-01-06 23:45:00,M01,0.0579,12.972781,77.595742
2024-01-07 00:00:00,M01,0.0429,12.972781,77.595742
2024-01-07 00:15:00,M01,0.039,12.972781,77.595742
2024-01-07 00:30:00,M01,0.032,12.972781,77.595742
2024-01-07 00:45:00,M01,0.0491,12.972781,77.595742
2024-01-07 01:00:00,M01,0.0337,12.972781,77.595742
2024-01-07 01:15:00,M01,0.0377,12.972781,77.595742
2024-01-07 01:30:00,M01,0.0398,12.972781,77.595742
2024-01-07 01:45:00,M01,0.0327,12.972781,77.595742
2024-01-07 02:00:00,M01,0.042,12.972781,77.595742
2024-01-07 02:15:00,M01,0.034,12.972781,77.595742
2024-01-07 02:30:00,M01,0.0353,12.972781,77.595742
2024-01-07 02:45:00,M01,0.0503,12.972781,77.595742
2024-01-07 03:00:00,M01,0.0309,12.972781,77.595742
2024-01-07 03:15:00,M01,0.02,12.972781,77.595742
2024-01-07 03:30:00,M01,0.0538,12.972781,77.595742
2024-01-07 03:45:00,M01,0.0623,12.972781,77.595742
2024-01-07 04:00:00,M01,0.0389,12.972781,77.595742
2024-01-07 04:15:00,M01,0.0276,12.972781,77.595742
2024-01-07 04:30:00,M01,0.0429,12.972781,77.595742
2024-01-07 04:45:00,M01,0.0457,12.972781,77.595742
2024-01-07 05:00:00,M01,0.05,12.972781,77.595742
2024-01-07 05:15:00,M01,0.0471,12.972781,77.595742
2024-01-07 05:30:00,M01,0.0671,12.972781,77.595742
2024-01-07 05:45:00,M01,0.0743,12.972781,77.595742
2024-01-07 06:00:00,M01,0.0668,12.972781,77.595742
2024-01-07 06:15:00,M01,0.0954,12.972781,77.595742
2024-01-07 06:30:00,M01,0.1181,12.972781,77.595742
2024-01-07 06:45:00,M01,0.1145,12.972781,77.595742
2024-01-07 07:00:00,M01,0.122,12.972781,77.595742
2024-01-07 07:15:00,M01,0.134,12.972781,77.595742
2024-01-07 07:30:00,M01,0.1486,12.972781,77.595742
2024-01-07 07:45:00,M01,0.1347,12.972781,77.595742
2024-01-07 08:00:00,M01,0.1526,12.972781,77.595742
2024-01-07 08:15:00,M01,0.1467,12.972781,77.595742
2024-01-07 08:30:00,M01,0.1605,12.972781,77.595742
2024-01-07 08:45:00,M01,0.1364,12.972781,77.595742
2024-01-07 09:00:00,M01,0.1421,12.972781,77.595742
2024-01-07 09:15:00,M01,0.1084,12.972781,77.595742
2024-01-07 09:30:00,M01,0.1112,12.972781,77.595742
2024-01-07 09:45:00,M01,0.0983,12.972781,77.595742
2024-01-07 10:00:00,M01,0.0788,12.972781,77.595742
2024-01-07 10:15:00,M01,0.079,12.972781,77.595742
2024-01-07 10:30:00,M01,0.0807,12.972781,77.595742
2024-01-07 10:45:00,M01,0.0626,12.972781,77.595742
2024-01-07 11:00:00,M01,0.0473,12.972781,77.595742
2024-01-07 11:15:00,M01,0.0582,12.972781,77.595742
2024-01-07 11:30:00,M01,0.0489,12.972781,77.595742
2024-01-07 11:45:00,M01,0.0522,12.972781,77.595742
2024-01-07 12:00:00,M01,0.0535,12.972781,77.595742
2024-01-07 12:15:00,M01,0.0395,12.972781,77.595742
2024-01-07 12:30:00,M01,0.0399,12.972781,77.595742
2024-01-07 12:45:00,M01,0.0569,12.972781,77.595742
2024-01-07 13:00:00,M01,0.0484,12.972781,77.595742
2024-01-07 13:15:00,M01,0.0314,12.972781,77.595742
2024-01-07 13:30:00,M01,0.0589,12.972781,77.595742
2024-01-07 13:45:00,M01,0.0546,12.972781,77.595742
2024-01-07 14:00:00,M01,0.0463,12.972781,77.595742
2024-01-07 14:15:00,M01,0.0413,12.972781,77.595742
2024-01-07 14:30:00,M01,0.0591,12.972781,77.595742
2024-01-07 14:45:00,M01,0.0552,12.972781,77.595742
2024-01-07 15:00:00,M01,0.0723,12.972781,77.595742
2024-01-07 15:15:00,M01,0.0567,12.972781,77.595742
2024-01-07 15:30:00,M01,0.0573,12.972781,77.595742
2024-01-07 15:45:00,M01,0.0541,12.972781,77.595742
2024-01-07 16:00:00,M01,0.064,12.972781,77.595742
2024-01-07 16:15:00,M01,0.065,12.972781,77.595742
2024-01-07 16:30:00,M01,0.0734,12.972781,77.595742
2024-01-07 16:45:00,M01,0.0629,12.972781,77.595742
2024-01-07 17:00:00,M01,0.0688,12.972781,77.595742
2024-01-07 17:15:00,M01,0.0746,12.972781,77.595742
2024-01-07 17:30:00,M01,0.0923,12.972781,77.595742
2024-01-07 17:45:00,M01,0.1064,12.972781,77.595742
2024-01-07 18:00:00,M01,0.0995,12.972781,77.595742
2024-01-07 18:15:00,M01,0.1097,12.972781,77.595742
2024-01-07 18:30:00,M01,0.1261,12.972781,77.595742
2024-01-07 18:45:00,M01,0.1321,12.972781,77.595742
2024-01-07 19:00:00,M01,0.1522,12.972781,77.595742
2024-01-07 19:15:00,M01,0.1354,12.972781,77.595742
2024-01-07 19:30:00,M01,0.1558,12.972781,77.595742
2024-01-07 19:45:00,M01,0.1632,12.972781,77.595742
2024-01-07 20:00:00,M01,0.1557,12.972781,77.595742
2024-01-07 20:15:00,M01,0.17,12.972781,77.595742
2024-01-07 20:30:00,M01,0.1712,12.972781,77.595742
2024-01-07 20:45:00,M01,0.1755,12.972781,77.595742
2024-01-07 21:00:00,M01,0.1824,12.972781,77.595742
2024-01-07 21:15:00,M01,0.1652,12.972781,77.595742
2024-01-07 21:30:00,M01,0.1508,12.972781,77.595742
2024-01-07 21:45:00,M01,0.1495,12.972781,77.595742
2024-01-07 22:00:00,M01,0.1482,12.972781,77.595742
2024-01-07 22:15:00,M01,0.1205,12.972781,77.595742
2024-01-07 22:30:00,M01,0.1098,12.972781,77.595742
2024-01-07 22:45:00,M01,0.1108,12.972781,77.595742
2024-01-07 23:00:00,M01,0.0938,12.972781,77.595742
2024-01-07 23:15:00,M01,0.0911,12.972781,77.595742
2024-01-07 23:30:00,M01,0.0768,12.972781,77.595742
2024-01-07 23:45:00,M01,0.0749,12.972781,77.595742
2024-01-01 00:00:00,M02,0.0565,12.971336,77.593956
2024-01-01 00:15:00,M02,0.0718,12.971336,77.593956
2024-01-01 00:30:00,M02,0.069,12.971336,77.593956
2024-01-01 00:45:00,M02,0.054,12.971336,77.593956
2024-01-01 01:00:00,M02,0.049,12.971336,77.593956
2024-01-01 01:15:00,M02,0.0831,12.971336,77.593956
2024-01-01 01:30:00,M02,0.0678,12.971336,77.593956
2024-01-01 01:45:00,M02,0.0582,12.971336,77.593956
2024-01-01 02:00:00,M02,0.0725,12.971336,77.593956
2024-01-01 02:15:00,M02,0.0914,12.971336,77.593956
2024-01-01 02:30:00,M02,0.0408,12.971336,77.593956
2024-01-01 02:45:00,M02,0.0532,12.971336,77.593956
2024-01-01 03:00:00,M02,0.0626,12.971336,77.593956
2024-01-01 03:15:00,M02,0.0992,12.971336,77.593956
2024-01-01 03:30:00,M02,0.0826,12.971336,77.593956
2024-01-01 03:45:00,M02,0.0912,12.971336,77.593956
2024-01-01 04:00:00,M02,0.0644,12.971336,77.593956
2024-01-01 04:15:00,M02,0.0672,12.971336,77.593956
2024-01-01 04:30:00,M02,0.0941,12.971336,77.593956
2024-01-01 04:45:00,M02,0.0929,12.971336,77.593956
2024-01-01 05:00:00,M02,0.1067,12.971336,77.593956
2024-01-01 05:15:00,M02,0.1041,12.971336,77.593956
2024-01-01 05:30:00,M02,0.1222,12.971336,77.593956
2024-01-01 05:45:00,M02,0.1342,12.971336,77.593956
2024-01-01 06:00:00,M02,0.1601,12.971336,77.593956
2024-01-01 06:15:00,M02,0.1797,12.971336,77.593956
2024-01-01 06:30:00,M02,0.1643,12.971336,77.593956
2024-01-01 06:45:00,M02,0.1767,12.971336,77.593956
2024-01-01 07:00:00,M02,0.2465,12.971336,77.593956
2024-01-01 07:15:00,M02,0.2682,12.971336,77.593956
2024-01-01 07:30:00,M02,0.2503,12.971336,77.593956
2024-01-01 07:45:00,M02,0.2477,12.971336,77.593956
2024-01-01 08:00:00,M02,0.2811,12.971336,77.593956
2024-01-01 08:15:00,M02,0.2912,12.971336,77.593956
2024-01-01 08:30:00,M02,0.2958,12.971336,77.593956
2024-01-01 08:45:00,M02,0.263,12.971336,77.593956
2024-01-01 09:00:00,M02,0.2324,12.971336,77.593956
2024-01-01 09:15:00,M02,0.205,12.971336,77.593956
2024-01-01 09:30:00,M02,0.1983,12.971336,77.593956
2024-01-01 09:45:00,M02,0.1742,12.971336,77.593956
2024-01-01 10:00:00,M02,0.1457,12.971336,77.593956
2024-01-01 10:15:00,M02,0.1764,12.971336,77.593956
2024-01-01 10:30:00,M02,0.16,12.971336,77.593956
2024-01-01 10:45:00,M02,0.1404,12.971336,77.593956
2024-01-01 11:00:00,M02,0.1022,12.971336,77.593956
2024-01-01 11:15:00,M02,0.1236,12.971336,77.593956
2024-01-01 11:30:00,M02,0.1167,12.971336,77.593956
2024-01-01 11:45:00,M02,0.1113,12.971336,77.593956
2024-01-01 12:00:00,M02,0.1219,12.971336,77.593956
2024-01-01 12:15:00,M02,0.1116,12.971336,77.593956
2024-01-01 12:30:00,M02,0.1125,12.971336,77.593956
2024-01-01 12:45:00,M02,0.1105,12.971336,77.593956
2024-01-01 13:00:00,M02,0.1057,12.971336,77.593956
2024-01-01 13:15:00,M02,0.0736,12.971336,77.593956
2024-01-01 13:30:00,M02,0.1013,12.971336,77.593956
2024-01-01 13:45:00,M02,0.0915,12.971336,77.593956
2024-01-01 14:00:00,M02,0.0804,12.971336,77.593956
2024-01-01 14:15:00,M02,0.1247,12.971336,77.593956
2024-01-01 14:30:00,M02,0.1255,12.971336,77.593956
2024-01-01 14:45:00,M02,0.1202,12.971336,77.593956
2024-01-01 15:00:00,M02,0.1042,12.971336,77.593956
2024-01-01 15:15:00,M02,0.1217,12.971336,77.593956
2024-01-01 15:30:00,M02,0.1032,12.971336,77.593956
2024-01-01 15:45:00,M02,0.1085,12.971336,77.593956
2024-01-01 16:00:00,M02,0.0925,12.971336,77.593956
2024-01-01 16:15:00,M02,0.1194,12.971336,77.593956
2024-01-01 16:30:00,M02,0.1203,12.971336,77.593956
2024-01-01 16:45:00,M02,0.1074,12.971336,77.593956
2024-01-01 17:00:00,M02,0.1355,12.971336,77.593956
2024-01-01 17:15:00,M02,0.1464,12.971336,77.593956
2024-01-01 17:30:00,M02,0.1877,12.971336,77.593956
2024-01-01 17:45:00,M02,0.1892,12.971336,77.593956
2024-01-01 18:00:00,M02,0.1926,12.971336,77.593956
2024-01-01 18:15:00,M02,0.2142,12.971336,77.593956
2024-01-01 18:30:00,M02,0.23,12.971336,77.593956
2024-01-01 18:45:00,M02,0.2454,12.971336,77.593956
2024-01-01 19:00:00,M02,0.251,12.971336,77.593956
2024-01-01 19:15:00,M02,0.2825,12.971336,77.593956
2024-01-01 19:30:00,M02,0.2891,12.971336,77.593956
2024-01-01 19:45:00,M02,0.2944,12.971336,77.593956
2024-01-01 20:00:00,M02,0.3303,12.971336,77.593956
2024-01-01 20:15:00,M02,0.3341,12.971336,77.593956
2024-01-01 20:30:00,M02,0.3028,12.971336,77.593956
2024-01-01 20:45:00,M02,0.3249,12.971336,77.593956
2024-01-01 21:00:00,M02,0.3346,12.971336,77.593956
2024-01-01 21:15:00,M02,0.3246,12.971336,77.593956
2024-01-01 21:30:00,M02,0.3098,12.971336,77.593956
2024-01-01 21:45:00,M02,0.278,12.971336,77.593956
2024-01-01 22:00:00,M02,0.2458,12.971336,77.593956
2024-01-01 22:15:00,M02,0.2221,12.971336,77.593956
2024-01-01 22:30:00,M02,0.2231,12.971336,77.593956
2024-01-01 22:45:00,M02,0.2034,12.971336,77.593956
2024-01-01 23:00:00,M02,0.1978,12.971336,77.593956
2024-01-01 23:15:00,M02,0.1772,12.971336,77.593956
2024-01-01 23:30:00,M02,0.1426,12.971336,77.593956
2024-01-01 23:45:00,M02,0.1117,12.971336,77.593956
2024-01-02 00:00:00,M02,0.0719,12.971336,77.593956
2024-01-02 00:15:00,M02,0.08,12.971336,77.593956
2024-01-02 00:30:00,M02,0.0738,12.971336,77.593956
2024-01-02 00:45:00,M02,0.0683,12.971336,77.593956
2024-01-02 01:00:00,M02,0.081,12.971336,77.593956
2024-01-02 01:15:00,M02,0.0699,12.971336,77.593956
2024-01-02 01:30:00,M02,0.0684,12.971336,77.593956
2024-01-02 01:45:00,M02,0.0829,12.971336,77.593956
2024-01-02 02:00:00,M02,0.0726,12.971336,77.593956
2024-01-02 02:15:00,M02,0.0828,12.971336,77.593956
2024-01-02 02:30:00,M02,0.0838,12.971336,77.593956
2024-01-02 02:45:00,M02,0.0633,12.971336,77.593956
2024-01-02 03:00:00,M02,0.0739,12.971336,77.593956
2024-01-02 03:15:00,M02,0.1035,12.971336,77.593956
2024-01-02 03:30:00,M02,0.0656,12.971336,77.593956
2024-01-02 03:45:00,M02,0.0527,12.971336,77.593956
2024-01-02 04:00:00,M02,0.0583,12.971336,77.593956
2024-01-02 04:15:00,M02,0.0891,12.971336,77.593956
2024-01-02 04:30:00,M02,0.0925,12.971336,77.593956
2024-01-02 04:45:00,M02,0.095,12.971336,77.593956
2024-01-02 05:00:00,M02,0.1213,12.971336,77.593956
2024-01-02 05:15:00,M02,0.0715,12.971336,77.593956
2024-01-02 05:30:00,M02,0.1286,12.971336,77.593956
2024-01-02 05:45:00,M02,0.16,12.971336,77.593956
2024-01-02 06:00:00,M02,0.1362,12.971336,77.593956
2024-01-02 06:15:00,M02,0.1666,12.971336,77.593956
2024-01-02 06:30:00,M02,0.182,12.971336,77.593956
2024-01-02 06:45:00,M02,0.2016,12.971336,77.593956
2024-01-02 07:00:00,M02,0.2313,12.971336,77.593956
2024-01-02 07:15:00,M02,0.2765,12.971336,77.593956
2024-01-02 07:30:00,M02,0.2978,12.971336,77.593956
2024-01-02 07:45:00,M02,0.2753,12.971336,77.593956
2024-01-02 08:00:00,M02,0.3129,12.971336,77.593956
2024-01-02 08:15:00,M02,0.2825,12.971336,77.593956
2024-01-02 08:30:00,M02,0.2998,12.971336,77.593956
2024-01-02 08:45:00,M02,0.2586,12.971336,77.593956
2024-01-02 09:00:00,M02,0.2446,12.971336,77.593956
2024-01-02 09:15:00,M02,0.2286,12.971336,77.593956
2024-01-02 09:30:00,M02,0.2505,12.971336,77.593956
2024-01-02 09:45:00,M02,0.1961,12.971336,77.593956
2024-01-02 10:00:00,M02,0.155,12.971336,77.593956
2024-01-02 10:15:00,M02,0.1649,12.971336,77.593956
2024-01-02 10:30:00,M02,0.1325,12.971336,77.593956
2024-01-02 10:45:00,M02,0.1207,12.971336,77.593956
2024-01-02 11:00:00,M02,0.1344,12.971336,77.593956
2024-01-02 11:15:00,M02,0.1159,12.971336,77.593956
2024-01-02 11:30:00,M02,0.116,12.971336,77.593956
2024-01-02 11:45:00,M02,0.1096,12.971336,77.593956
2024-01-02 12:00:00,M02,0.1129,12.971336,77.593956
2024-01-02 12:15:00,M02,0.1132,12.971336,77.593956
2024-01-02 12:30:00,M02,0.0771,12.971336,77.593956
2024-01-02 12:45:00,M02,0.1157,12.971336,77.593956
2024-01-02 13:00:00,M02,0.0906,12.971336,77.593956
2024-01-02 13:15:00,M02,0.0834,12.971336,77.593956
2024-01-02 13:30:00,M02,0.1038,12.971336,77.593956
2024-01-02 13:45:00,M02,0.1057,12.971336,77.593956
2024-01-02 14:00:00,M02,0.0939,12.971336,77.593956
2024-01-02 14:15:00,M02,0.1167,12.971336,77.593956
2024-01-02 14:30:00,M02,0.0841,12.971336,77.593956
2024-01-02 14:45:00,M02,0.0984,12.971336,77.593956
2024-01-02 15:00:00,M02,0.0963,12.971336,77.593956
2024-01-02 15:15:00,M02,0.1054,12.971336,77.593956
2024-01-02 15:30:00,M02,0.1119,12.971336,77.593956
2024-01-02 15:45:00,M02,0.095,12.971336,77.593956
2024-01-02 16:00:00,M02,0.1244,12.971336,77.593956
2024-01-02 16:15:00,M02,0.1191,12.971336,77.593956
2024-01-02 16:30:00,M02,0.0957,12.971336,77.593956
2024-01-02 16:45:00,M02,0.1023,12.971336,77.593956
2024-01-02 17:00:00,M02,0.1408,12.971336,77.593956
2024-01-02 17:15:00,M02,0.1489,12.971336,77.593956
2024-01-02 17:30:00,M02,0.1639,12.971336,77.593956
2024-01-02 17:45:00,M02,0.18,12.971336,77.593956
2024-01-02 18:00:00,M02,0.2005,12.971336,77.593956
2024-01-02 18:15:00,M02,0.2294,12.971336,77.593956
2024-01-02 18:30:00,M02,0.2174,12.971336,77.593956
2024-01-02 18:45:00,M02,0.2356,12.971336,77.593956
2024-01-02 19:00:00,M02,0.2555,12.971336,77.593956
2024-01-02 19:15:00,M02,0.2938,12.971336,77.593956
2024-01-02 19:30:00,M02,0.3237,12.971336,77.593956
2024-01-02 19:45:00,M02,0.3114,12.971336,77.593956
2024-01-02 20:00:00,M02,0.2898,12.971336,77.593956
2024-01-02 20:15:00,M02,0.3074,12.971336,77.593956
2024-01-02 20:30:00,M02,0.3218,12.971336,77.593956
2024-01-02 20:45:00,M02,0.3231,12.971336,77.593956
2024-01-02 21:00:00,M02,0.3182,12.971336,77.593956
2024-01-02 21:15:00,M02,0.314,12.971336,77.593956
2024-01-02 21:30:00,M02,0.2944,12.971336,77.593956
2024-01-02 21:45:00,M02,0.2978,12.971336,77.593956
2024-01-02 22:00:00,M02,0.253,12.971336,77.593956
2024-01-02 22:15:00,M02,0.2301,12.971336,77.593956
2024-01-02 22:30:00,M02,0.2298,12.971336,77.593956
2024-01-02 22:45:00,M02,0.1794,12.971336,77.593956
2024-01-02 23:00:00,M02,0.1891,12.971336,77.593956
2024-01-02 23:15:00,M02,0.1669,12.971336,77.593956
2024-01-02 23:30:00,M02,0.1471,12.971336,77.593956
2024-01-02 23:45:00,M02,0.1589,12.971336,77.593956
2024-01-03 00:00:00,M02,0.0685,12.971336,77.593956
2024-01-03 00:15:00,M02,0.1088,12.971336,77.593956
2024-01-03 00:30:00,M02,0.0746,12.971336,77.593956
2024-01-03 00:45:00,M02,0.059,12.971336,77.593956
2024-01-03 01:00:00,M02,0.0794,12.971336,77.593956
2024-01-03 01:15:00,M02,0.0625,12.971336,77.593956
2024-01-03 01:30:00,M02,0.0677,12.971336,77.593956
2024-01-03 01:45:00,M02,0.0853,12.971336,77.593956
2024-01-03 02:00:00,M02,0.0881,12.971336,77.593956
2024-01-03 02:15:00,M02,0.071,12.971336,77.593956
2024-01-03 02:30:00,M02,0.0957,12.971336,77.593956
2024-01-03 02:45:00,M02,0.0989,12.971336,77.593956
2024-01-03 03:00:00,M02,0.1038,12.971336,77.593956
2024-01-03 03:15:00,M02,0.0911,12.971336,77.593956
2024-01-03 03:30:00,M02,0.1047,12.971336,77.593956
2024-01-03 03:45:00,M02,0.0573,12.971336,77.593956
2024-01-03 04:00:00,M02,0.0826,12.971336,77.593956
2024-01-03 04:15:00,M02,0.0768,12.971336,77.593956
2024-01-03 04:30:00,M02,0.095,12.971336,77.593956
2024-01-03 04:45:00,M02,0.0893,12.971336,77.593956
